timestamp,acok_n_signal_vdc,acoustic_noise_db,ambient_temp_c,axis_calib_position_deg,axis_drop_motors_off_mm,bearing_grease_interval_h,bearing_temp_c,bleeder_temp_c,brake_coil_current_a,brake_coil_resistance_ohm,brake_holding_torque_nm,brake_release_ok,brake_release_voltage_vdc,breaker_f5_ok,breaker_f6_ok,cabinet_ambient_temp_c,cabinet_input_voltage_vac,cabinet_rated_voltage_vac,cable_insulation_resistance_mohm,connector_torque_nm,contactor_k41_coil_vdc,contactor_k41_contact_vac,contactor_k41_resistance_ohm,control_module_supply_vdc,cooling_fan_ok,cpu_led_ok,cpu_load_pct,cross_connection_count,drive_module_led_ok,drive_module_psu_output_vdc,drive_module_supply_vdc,drive_module_terminal_voltage_vac,drive_module_x1_input_vac,drive_motor_temp_c,dsqc604_dcok_led_ok,dsqc604_input_vac,dsqc604_output_current_a,dsqc604_output_vdc,dsqc661_dcok_led_ok,dsqc661_input_vac,dsqc661_output_vdc,dsqc662_connected,dsqc662_input_vdc,dsqc662_status_led,duty_cycle_pct,earth_fault_current_ma,earth_fault_f4_ok,emi_level_dbuvm,ethernet_axc_led_ok,ethernet_link_ok,ethernet_packet_loss_pct,ethernet_ping_ms,event_log_error_count,fieldbus_msg_rate,flexpendant_connected,flexpendant_current_a,flexpendant_power_led_ok,flexpendant_supply_vdc,fuse_f2_ok,fuse_f6_ok,fuse_q1_ok,gearbox_oil_level_mm,gearbox_oil_temp_c,gearbox_surface_temp_c,input_filter_output_vac,intermittent_error_rate,io_bus_load_pct,io_update_interval_ms,joint_backlash_arcmin,joint_contact_resistance_ohm,load_insulation_resistance_mohm,main_computer_supply_vdc,main_switch_on,mains_frequency_hz,mains_phase_ok,mains_voltage_vac,oil_stain_area_cm2,parallel_bar_deviation_mm,program_cycle_time_ms,rapid_instruction_count,service_outlet_current_a,service_outlet_voltage_vac,switch_q12_closed,system_power_led_ok,tcp_orientation_error_deg,tcp_position_error_mm,temp_variation_rate_c_h,tool_load_kg,transformer_primary_vac,transformer_secondary_vac,transformer_t1_primary_vac,transformer_t1_secondary_vac,usb_connected,vibration_rms_mm_s,voltage_after_f6_vac,voltage_after_main_switch_vac,voltage_after_q12_vac,voltage_after_q1_vac,voltage_before_f6_vac,voltage_before_fuse_vac,voltage_before_q1_vac,voltage_deviation_pct
2026-04-06T06:55:00+00:00,0.0198,57.2557,24.0781,0.0002,0.4695,54.9439,41.5647,54.9045,0.4105,19.2926,8.4889,1.0000,24.0129,1.0000,1.0000,30.2980,228.7622,230.0000,745.5591,2.5580,23.1271,0.2328,0.0522,23.7240,1.0000,1.0000,33.4639,8.0000,1.0000,24.2892,23.7605,0.0000,228.7594,44.0020,1.0000,239.6724,1.8534,23.9714,1.0000,233.8379,24.3035,1.0000,25.6009,1.0000,62.1233,3.2619,1.0000,32.4101,0.0000,1.0000,0.1646,1.4553,0.3685,42.1499,1.0000,0.8068,1.0000,23.0397,1.0000,1.0000,1.0000,1.4204,50.1576,47.0175,228.3038,0.3196,18.7512,50.2331,1.1301,0.0153,414.4898,24.0049,1.0000,49.9019,1.0000,229.0039,0.0597,0.0600,20.9121,182.4463,2.9305,236.6004,1.0000,1.0000,0.0598,0.1123,0.4664,5.1497,231.2823,24.2716,235.5953,41.9098,1.0000,1.1010,228.0860,225.1181,229.2961,224.9710,225.7911,233.4665,239.4618,-0.7891
2026-04-06T07:00:00+00:00,0.0448,55.2702,22.9085,0.0073,0.2471,55.0273,47.2260,49.6584,0.4538,18.4872,8.2892,1.0000,24.0202,1.0000,1.0000,28.3942,230.1933,230.0000,1038.2990,2.6759,25.0098,0.1860,0.0381,23.6490,1.0000,1.0000,21.7172,11.0000,1.0000,23.6726,24.1377,0.0000,233.3240,39.6381,1.0000,239.0931,1.6035,25.1433,1.0000,229.6998,23.8371,1.0000,25.8870,1.0000,77.2087,2.3428,1.0000,23.9123,1.0000,1.0000,0.2384,2.1835,0.3903,44.3995,1.0000,0.9760,1.0000,23.7644,1.0000,1.0000,1.0000,-0.9722,47.1065,41.7539,225.2814,0.1113,23.8068,50.8569,1.1282,0.0110,549.2737,23.1377,1.0000,50.0175,1.0000,226.0417,0.0000,0.0495,22.7208,167.7241,3.5935,228.1034,1.0000,1.0000,0.0509,0.1515,0.3333,4.9385,236.3471,23.8652,225.4892,40.8863,1.0000,0.7267,230.8450,223.1873,232.1750,240.5400,224.3387,234.7038,229.6460,-0.6093
2026-04-06T07:05:00+00:00,0.0379,50.7267,17.0775,-0.0158,0.4732,55.1107,41.6602,47.2797,0.5092,19.0237,8.3315,1.0000,24.0248,1.0000,1.0000,27.1584,236.0635,230.0000,915.5978,2.2652,24.6653,0.2260,0.0667,22.8377,1.0000,1.0000,32.9796,14.0000,1.0000,24.5786,24.6361,0.0000,230.5237,42.5115,1.0000,239.0112,1.1103,24.1128,1.0000,236.8474,23.8421,1.0000,24.8729,1.0000,77.4109,4.1805,1.0000,18.0101,1.0000,1.0000,3.4476,0.5880,0.0004,19.4742,1.0000,0.7346,1.0000,24.4298,1.0000,1.0000,1.0000,0.0926,56.8248,38.3103,217.4040,0.1425,27.7369,49.4525,1.1325,0.0106,475.8498,24.2444,1.0000,49.9218,1.0000,226.2267,0.1540,0.4861,20.5498,119.4017,2.8103,219.8484,1.0000,1.0000,0.0533,0.1695,0.1495,4.9850,237.0306,24.7435,236.3163,42.1803,1.0000,1.2480,225.7685,223.8125,233.1275,232.3006,236.1397,246.2374,224.6331,0.5710
2026-04-06T07:10:00+00:00,0.0292,54.8289,19.5521,0.0232,0.2438,55.1940,44.8648,62.6048,0.4799,21.6305,8.3670,1.0000,24.4525,1.0000,1.0000,24.2443,226.8342,230.0000,827.8273,2.2174,24.7756,0.1932,0.0517,24.0680,1.0000,1.0000,15.9976,13.0000,1.0000,25.1263,24.0277,0.0000,229.3442,42.9550,1.0000,221.0341,1.3345,23.7809,1.0000,230.2870,23.9167,1.0000,25.0895,1.0000,72.7715,1.5582,1.0000,37.7476,1.0000,1.0000,0.1090,2.2810,0.7633,30.8006,1.0000,0.9054,1.0000,23.2768,1.0000,1.0000,1.0000,-0.1950,60.2947,41.4955,237.2936,0.2484,20.5587,51.3077,0.6982,0.0118,570.9230,22.9953,1.0000,50.0048,1.0000,229.7740,0.1489,0.0351,23.8253,154.9749,2.8305,240.6625,1.0000,1.0000,0.0390,0.0994,0.9088,5.0550,225.8999,25.0468,238.4367,42.6380,1.0000,1.1778,228.5106,220.6240,241.0573,223.7180,207.8426,236.1473,230.8653,-0.8588
2026-04-06T07:15:00+00:00,0.0207,53.3162,24.2456,0.0188,0.3047,55.2774,39.1504,51.9988,0.3599,19.0288,9.2554,1.0000,23.6578,1.0000,1.0000,28.8156,228.0774,230.0000,738.7572,2.7201,22.9174,0.1640,0.0498,24.4487,1.0000,1.0000,24.3138,9.0000,1.0000,24.3151,23.8817,0.0000,223.4672,46.6475,1.0000,231.3062,1.1149,24.9193,1.0000,241.1484,23.8631,1.0000,25.9709,1.0000,53.8727,0.8199,1.0000,71.8439,1.0000,1.0000,0.0025,1.1403,5.1949,117.5901,1.0000,0.8145,1.0000,23.4768,1.0000,1.0000,1.0000,-0.2653,52.7236,45.6692,225.1988,0.2237,19.3060,49.6006,1.0277,0.0110,516.4024,23.9134,1.0000,49.9868,1.0000,226.2504,0.0093,0.0688,22.1188,328.1861,3.1639,223.6281,1.0000,1.0000,0.0369,0.1825,0.9087,5.0185,225.7486,23.6544,218.4859,42.8451,1.0000,1.1631,239.5654,215.3071,235.6290,235.3498,227.0338,246.5654,229.5262,-0.0486
2026-04-06T07:20:00+00:00,0.0406,52.6396,23.1062,0.0283,0.2745,55.3608,38.3075,57.3759,0.4600,19.2578,8.9835,1.0000,24.4804,1.0000,1.0000,34.2999,230.5454,230.0000,1066.3884,2.7904,24.0926,0.1802,0.0386,24.4880,1.0000,1.0000,34.1675,6.0000,1.0000,24.7166,24.2782,0.0000,242.5038,52.1667,1.0000,219.3071,1.3439,24.1939,1.0000,219.0590,24.1296,1.0000,24.6179,1.0000,64.6287,1.4756,1.0000,33.8473,1.0000,1.0000,0.0730,2.1583,0.2088,37.1507,1.0000,0.9081,1.0000,23.7951,1.0000,1.0000,1.0000,-0.6263,50.3945,46.7765,238.2520,0.1620,28.8328,51.8165,1.4801,0.0098,510.2731,24.2629,1.0000,50.0340,1.0000,225.0814,0.0000,0.0497,21.6078,163.1071,2.8977,233.4988,1.0000,1.0000,0.0435,0.1415,0.6866,5.0059,222.8226,23.4805,237.8172,39.0315,1.0000,0.9020,217.9247,214.7551,217.5001,235.7252,220.7938,230.1339,233.1233,1.9750
2026-04-06T07:25:00+00:00,0.0412,48.0280,22.8514,-0.0175,0.3237,55.4442,64.8227,56.3712,0.4076,17.1831,8.2074,1.0000,23.8481,1.0000,1.0000,32.3744,221.5833,230.0000,652.9427,2.0715,24.7762,0.1916,0.0477,23.5820,1.0000,1.0000,35.4387,12.0000,1.0000,24.3459,23.5820,0.0000,219.9026,48.6256,1.0000,236.9766,1.4670,24.7814,1.0000,212.8164,25.0154,1.0000,24.9439,1.0000,69.9196,1.3104,1.0000,29.0287,1.0000,1.0000,0.1362,2.3527,0.5604,28.1399,1.0000,0.7504,1.0000,23.6517,1.0000,1.0000,1.0000,-0.3833,74.4331,36.2837,236.0841,0.2367,21.5343,49.0412,1.0108,0.0144,418.9970,23.4635,1.0000,49.9849,1.0000,230.7344,0.1384,0.0738,11.6281,171.5835,2.7676,232.9380,1.0000,1.0000,0.0666,0.1049,1.0880,4.9688,234.8218,24.1000,244.2169,40.3440,1.0000,1.3857,231.2735,246.9815,221.4718,227.3690,224.0070,232.6470,241.1721,-1.2437
2026-04-06T07:30:00+00:00,0.0883,54.7607,25.5591,-0.0368,0.5687,55.5275,39.4972,48.8658,0.4285,19.3563,8.8744,1.0000,23.7157,1.0000,1.0000,28.2946,228.9519,230.0000,820.3340,2.3939,23.3182,0.2306,0.0492,23.3992,1.0000,1.0000,31.0775,11.0000,1.0000,23.7436,24.0669,0.0000,232.8446,41.3829,1.0000,226.6628,1.8203,23.9812,1.0000,239.3372,23.8232,1.0000,24.8812,1.0000,69.9584,2.1217,1.0000,25.8315,1.0000,1.0000,0.0000,2.4399,0.4789,27.1087,1.0000,0.9337,1.0000,23.9866,1.0000,1.0000,1.0000,0.0434,53.6149,42.2671,233.8414,0.3569,27.8033,50.9923,1.2822,0.0118,523.3838,24.4616,1.0000,49.9835,1.0000,228.2407,0.0139,0.0444,22.7449,112.1774,3.2748,232.6854,1.0000,1.0000,0.0401,0.0836,0.8656,4.9875,239.9969,24.5987,231.7388,41.6162,1.0000,0.9816,224.5803,229.5636,232.7990,236.6183,231.6819,226.0799,232.7377,-0.6715
2026-04-06T07:35:00+00:00,0.0513,52.5316,20.0899,0.0124,0.3817,55.6109,39.8206,56.2481,0.4806,16.9155,8.6619,1.0000,24.2461,1.0000,1.0000,25.1893,229.5602,230.0000,813.3237,2.3523,23.9480,0.1914,0.0393,24.0104,1.0000,1.0000,111.0049,12.0000,1.0000,24.0961,23.4243,0.0000,232.5989,42.6872,1.0000,233.4712,1.6570,22.5531,1.0000,224.5091,24.0427,1.0000,25.9681,1.0000,66.2230,2.1361,1.0000,20.6046,1.0000,1.0000,0.1383,1.9717,0.0000,37.0826,1.0000,0.8560,1.0000,23.4753,1.0000,1.0000,1.0000,-0.0375,48.4128,43.8406,234.2289,0.2686,15.9590,50.2515,1.3138,0.0127,551.7420,24.2432,1.0000,50.0366,1.0000,240.3776,0.0945,0.0471,19.8125,155.2917,2.7208,232.5658,1.0000,1.0000,0.0651,0.1500,0.7491,4.9313,227.8259,24.5746,234.1337,42.7209,1.0000,1.2219,239.2218,240.5193,226.8663,236.9466,228.5839,226.3940,244.0331,-0.4611
2026-04-06T07:40:00+00:00,0.0277,56.4564,23.1350,0.0061,0.2680,55.6943,37.1855,56.5904,0.4643,20.2943,8.1939,1.0000,24.9011,1.0000,1.0000,30.6790,241.2956,230.0000,664.1628,2.8642,23.2084,0.1464,0.0515,24.3981,1.0000,1.0000,46.7769,8.0000,1.0000,24.9664,24.0396,0.0000,237.9651,40.9434,1.0000,226.5372,1.4396,23.2518,1.0000,230.9494,24.1125,1.0000,24.9467,1.0000,67.7607,3.2078,1.0000,22.0474,1.0000,1.0000,0.0196,1.9955,0.2545,41.5396,1.0000,0.7043,1.0000,23.8138,1.0000,1.0000,1.0000,0.2316,37.9097,33.4891,225.7543,0.2053,28.2860,49.3500,0.9202,0.0055,546.8331,24.1828,1.0000,50.0168,1.0000,211.7083,0.0000,0.0283,22.3052,118.8370,4.0365,223.3057,1.0000,1.0000,0.0000,0.1558,0.2344,5.0015,228.3341,22.9746,237.1553,42.6164,1.0000,1.0594,228.7530,228.7746,240.4544,235.8742,227.9606,231.0150,233.1416,4.7371
2026-04-06T07:45:00+00:00,0.0419,58.7483,22.0078,0.0090,0.0891,55.7777,38.0419,55.7075,0.3697,20.7759,8.1801,1.0000,24.5207,1.0000,1.0000,29.3676,227.9430,230.0000,816.3832,2.6287,24.6004,0.2832,0.0414,24.0743,1.0000,1.0000,41.1438,12.0000,1.0000,23.7487,23.9377,0.0000,239.5778,49.5659,1.0000,217.8846,1.4494,24.5197,1.0000,230.9273,23.7539,1.0000,25.9039,1.0000,74.3211,2.0246,1.0000,15.9060,1.0000,1.0000,0.1868,0.7666,0.4749,41.0838,1.0000,0.8848,1.0000,23.9770,1.0000,1.0000,1.0000,0.2058,45.9736,51.0524,242.8192,0.2363,28.0754,48.9519,1.3023,0.0067,383.3110,24.3350,1.0000,50.0158,1.0000,237.5314,0.0000,0.0628,23.9159,115.6547,3.2131,241.6703,1.0000,1.0000,0.0409,0.1891,0.1425,5.0104,240.1208,25.3764,228.0992,42.5946,1.0000,1.3401,222.7746,229.0045,223.5338,225.3511,238.2076,225.9807,224.7054,0.9124
2026-04-06T07:50:00+00:00,0.0587,61.1410,20.6717,-0.0016,0.2021,55.8610,61.5392,55.1142,0.3849,20.4423,8.6516,1.0000,23.8466,1.0000,1.0000,21.9077,231.3801,230.0000,770.3047,2.7052,23.8455,0.2156,0.0543,24.1389,1.0000,1.0000,32.3500,9.0000,1.0000,23.5011,23.6140,0.0000,229.0520,51.9632,1.0000,236.1076,1.3399,23.7172,1.0000,232.2550,23.8073,1.0000,25.3198,1.0000,55.2487,2.7406,1.0000,18.5347,1.0000,1.0000,0.0410,1.2313,0.9384,44.4822,1.0000,0.9140,1.0000,24.3115,1.0000,1.0000,1.0000,0.8465,45.8565,35.3890,230.2976,0.0246,28.0835,49.9100,1.1245,0.0114,484.9285,23.8276,1.0000,50.0235,1.0000,238.5980,0.0000,0.0497,22.4128,165.2585,3.2729,236.5981,1.0000,1.0000,0.0779,0.1974,0.5325,5.0200,233.4883,23.5384,231.2577,41.5169,1.0000,1.3231,228.5123,232.1160,236.6289,221.8645,229.9060,212.3078,245.7893,1.6981
2026-04-06T07:55:00+00:00,0.0162,53.6271,22.6695,-0.0201,0.0873,55.9444,42.9989,57.6200,0.3958,18.4786,7.9259,1.0000,25.2130,1.0000,1.0000,23.6949,236.3385,230.0000,773.3043,2.5056,23.9334,0.2681,0.0401,24.5481,1.0000,1.0000,37.3787,11.0000,1.0000,23.4556,24.0792,0.0000,233.6597,47.2253,1.0000,236.6405,4.2952,24.1216,1.0000,226.7313,24.4769,1.0000,26.4071,1.0000,66.4299,2.4700,1.0000,26.0178,1.0000,1.0000,0.0000,1.5036,0.4488,51.1156,1.0000,0.9287,1.0000,24.5975,1.0000,1.0000,1.0000,-0.7599,44.7386,35.0301,232.0833,0.1297,33.7150,48.8584,1.1065,0.0110,540.0592,24.0729,1.0000,49.9232,1.0000,215.6936,0.0000,0.0544,18.9770,148.0490,3.1926,233.2779,1.0000,1.0000,0.0454,0.2088,0.5411,5.0245,233.0100,23.8092,220.9320,41.5872,1.0000,1.5521,232.4125,234.4165,225.5196,218.3192,242.4618,225.3991,229.1388,1.1522
2026-04-06T08:00:00+00:00,0.0551,53.5930,21.6923,0.0216,0.1427,56.0278,42.5989,57.2478,0.4089,19.9341,9.1419,1.0000,24.3563,1.0000,1.0000,35.0685,224.2214,230.0000,787.3221,2.1537,23.1874,0.1454,0.0516,23.6452,1.0000,1.0000,36.5089,9.0000,1.0000,23.8956,24.0761,0.0000,242.1776,45.4114,1.0000,230.9616,1.7419,24.5442,1.0000,223.4321,23.7551,1.0000,25.5654,1.0000,83.9166,2.0990,1.0000,15.2420,1.0000,1.0000,0.1566,1.7434,0.6524,32.6982,1.0000,0.6711,1.0000,23.8745,1.0000,1.0000,1.0000,0.1011,50.8736,37.8220,225.5214,0.2670,23.1675,49.7002,0.9402,0.0094,527.1295,24.0048,1.0000,50.0378,1.0000,227.6355,0.0000,0.0446,23.0405,147.1358,3.9393,220.8025,1.0000,1.0000,0.0575,0.1388,-0.0577,4.9466,221.7827,23.3501,230.9566,41.0823,1.0000,1.2763,249.1518,221.3980,231.8091,225.4769,234.9141,237.4292,222.7212,1.2531
2026-04-06T08:05:00+00:00,0.0327,58.0683,16.4982,-0.0029,0.4823,56.1112,38.6103,58.0568,0.4211,20.4406,8.5078,1.0000,24.4318,1.0000,1.0000,24.5319,239.4926,230.0000,656.4885,2.6654,25.1146,0.1873,0.0481,23.8944,1.0000,1.0000,6.1613,5.0000,1.0000,23.5183,24.5642,0.0000,229.5503,39.7918,1.0000,215.4313,3.0809,24.0862,1.0000,222.8801,23.5737,1.0000,26.0441,1.0000,46.5617,0.8465,1.0000,19.5201,1.0000,1.0000,3.4801,1.5814,0.6739,38.1823,1.0000,0.8210,1.0000,24.9063,1.0000,1.0000,1.0000,-0.6079,35.2544,41.7536,223.5750,0.2385,18.7324,49.9969,0.9960,0.0133,386.4412,23.9940,1.0000,50.0306,1.0000,227.4371,0.0000,0.0530,22.8060,181.1842,3.7160,223.2493,1.0000,1.0000,0.0428,0.1315,0.2754,5.0274,234.6832,25.9428,233.4370,42.9679,1.0000,1.0753,215.4423,227.3796,224.2873,227.4621,223.3297,230.5024,246.0337,0.7104
2026-04-06T08:10:00+00:00,0.0533,51.5797,26.8557,0.0119,0.3857,56.1945,34.4832,48.9289,0.4761,19.6125,9.0024,1.0000,23.9277,1.0000,1.0000,27.5373,242.1707,230.0000,713.4921,2.5802,24.0367,0.2095,0.0530,24.7846,1.0000,1.0000,28.3168,13.0000,1.0000,24.8035,23.2293,0.0000,222.6416,42.1499,1.0000,235.1774,1.1559,23.5875,1.0000,234.1653,24.8558,1.0000,25.7348,1.0000,64.7651,2.5204,1.0000,21.1494,1.0000,1.0000,0.1856,2.1884,0.0522,40.3540,1.0000,1.0242,1.0000,23.9117,1.0000,1.0000,1.0000,-0.0036,37.6916,33.7200,233.2933,0.2496,22.8977,51.5204,1.1498,0.0106,325.5575,23.6774,1.0000,49.9492,1.0000,220.2882,0.0333,0.0491,19.6167,144.5737,3.5329,234.5365,1.0000,1.0000,0.0672,0.0942,0.6863,4.9530,223.5890,24.1743,233.5615,40.8402,1.0000,1.5516,221.7261,232.1030,233.8561,228.0236,243.3452,230.5410,224.9415,0.5479
2026-04-06T08:15:00+00:00,0.0157,58.0965,20.7795,-0.0080,0.6574,56.2779,41.4525,46.2898,0.3944,18.7066,8.1506,1.0000,23.6681,1.0000,1.0000,30.4430,229.8006,230.0000,921.0030,2.4474,24.5699,0.2329,0.0517,23.9055,1.0000,1.0000,31.3059,10.0000,1.0000,24.1039,23.9635,0.0000,227.3472,70.7143,1.0000,224.9106,1.4363,23.9947,1.0000,235.3233,23.4215,1.0000,25.2701,1.0000,72.8547,2.4208,1.0000,24.0542,1.0000,1.0000,0.0000,2.2767,0.9363,38.5569,1.0000,0.8346,1.0000,24.3979,1.0000,1.0000,1.0000,-0.7323,48.8207,40.5755,231.5008,0.2166,22.2228,49.6124,0.6659,0.0118,436.4311,23.4036,1.0000,49.9878,1.0000,224.6331,0.0000,0.0619,23.0392,134.2284,3.7474,216.1746,1.0000,1.0000,0.0338,0.1668,0.0872,4.9650,222.1753,23.3873,237.3514,43.0710,1.0000,0.8083,239.0060,216.6587,237.4017,229.6743,231.9189,224.7322,224.6705,-2.1761
2026-04-06T08:20:00+00:00,0.0522,54.5185,24.5986,-0.0164,0.2319,56.3613,37.8147,52.2375,0.3815,20.9472,8.7647,1.0000,23.7820,1.0000,1.0000,27.8028,226.2780,230.0000,899.3117,2.2939,24.2765,0.1056,0.0509,23.3917,1.0000,1.0000,30.8605,11.0000,1.0000,24.4664,23.6351,0.0000,220.9979,44.1283,1.0000,233.5644,1.4608,24.0513,1.0000,228.2744,24.4240,1.0000,25.4936,1.0000,78.5298,1.3966,1.0000,26.2597,1.0000,1.0000,0.2562,2.0596,0.4765,36.1855,1.0000,0.6036,1.0000,24.9271,1.0000,1.0000,1.0000,-1.3189,48.6239,31.0185,224.5535,0.1586,24.5161,49.9301,1.3775,0.0086,483.7117,23.8383,1.0000,49.9980,1.0000,222.3370,0.0000,0.0547,18.6424,139.8843,2.9914,232.3371,1.0000,1.0000,0.0520,0.2538,0.7327,4.8791,227.6073,24.6220,224.6539,42.2619,1.0000,1.2573,219.5882,238.9516,231.7457,241.9576,242.9151,232.2974,226.1949,0.5368
2026-04-06T08:25:00+00:00,0.0709,53.0454,16.7989,-0.0039,0.3078,56.4447,38.8617,54.4640,0.4089,18.7906,8.8446,1.0000,24.2761,1.0000,1.0000,26.3843,241.2271,230.0000,756.6367,2.2768,23.3455,0.1071,0.1065,23.6787,1.0000,1.0000,45.1084,12.0000,1.0000,23.8566,24.4175,0.0000,232.5655,42.6659,1.0000,226.6148,1.5517,23.8041,1.0000,225.8821,23.9033,1.0000,25.5043,1.0000,71.0806,3.2042,1.0000,23.3292,1.0000,1.0000,0.0906,2.9101,0.3824,36.1752,1.0000,0.8605,1.0000,24.0669,1.0000,1.0000,1.0000,0.7186,48.3920,39.4442,220.0749,0.3529,19.6194,49.2269,0.8204,0.0106,560.7011,23.8119,1.0000,49.9933,1.0000,242.0907,0.0000,0.0381,24.4731,158.1172,3.5504,220.8149,1.0000,1.0000,0.0567,0.1123,0.3866,4.9229,225.9580,24.5538,226.3250,41.9432,1.0000,1.6020,230.0665,237.3330,243.1730,227.6569,228.1639,241.4447,231.1359,-0.1625
2026-04-06T08:30:00+00:00,0.0388,82.8441,20.8439,-0.0074,0.3164,56.5280,35.9090,58.9286,0.3723,20.4732,8.6089,1.0000,24.6419,1.0000,1.0000,31.0469,235.4899,230.0000,780.2206,2.6913,22.8183,0.1669,0.0555,23.5497,1.0000,1.0000,46.0107,12.0000,1.0000,23.4527,24.3619,0.0000,237.3447,42.5578,1.0000,227.3231,1.1651,23.3352,1.0000,233.9238,23.4167,1.0000,25.2645,1.0000,71.6149,1.8488,1.0000,20.5206,1.0000,1.0000,0.0000,2.4741,0.9352,30.9103,1.0000,0.8953,1.0000,23.3407,1.0000,1.0000,1.0000,-0.2113,45.7290,42.9785,221.2375,0.2632,33.4804,50.1785,1.3061,0.0145,515.0037,23.6464,1.0000,50.0167,1.0000,236.4562,0.0000,0.0611,19.4337,128.8063,3.1573,224.0106,1.0000,1.0000,0.0623,0.2082,0.5069,5.0021,228.4710,23.8648,243.0790,41.1725,1.0000,1.6941,226.6648,215.4977,225.0290,229.6635,231.8784,239.6649,236.4229,0.8182
2026-04-06T08:35:00+00:00,0.0747,53.4585,21.4690,-0.0077,0.2874,56.6114,41.9921,64.8188,0.4768,20.0201,9.0140,1.0000,24.0839,1.0000,1.0000,29.6175,230.5656,230.0000,826.3469,2.5174,23.8622,0.2273,0.0529,24.1714,1.0000,1.0000,24.3838,5.0000,1.0000,23.3715,24.2438,0.0000,229.1648,47.9310,1.0000,233.4336,1.3569,23.8294,1.0000,219.7768,23.8191,1.0000,25.9528,1.0000,53.7655,2.7138,1.0000,21.6796,1.0000,1.0000,0.0000,1.7100,0.0597,46.0140,1.0000,0.9388,1.0000,24.0436,1.0000,1.0000,1.0000,0.6721,49.6467,45.5371,238.2533,0.1811,22.2892,50.1516,1.3165,0.0140,442.1533,24.4090,1.0000,50.0716,1.0000,238.7737,0.0000,0.0232,21.7656,144.9478,3.6047,220.2636,1.0000,1.0000,0.0405,0.1853,0.3019,4.9208,220.0572,24.6052,228.9627,40.2920,1.0000,1.1642,225.5811,223.9349,230.6760,217.4586,232.9816,232.5245,211.7233,-0.1063
2026-04-06T08:40:00+00:00,0.0697,58.2059,22.0649,0.0209,0.0285,56.6948,47.6197,51.2096,0.3441,21.4765,8.4824,1.0000,24.1448,1.0000,1.0000,73.4318,239.8452,230.0000,1013.6002,2.5178,24.7967,0.1664,0.0564,23.5699,1.0000,1.0000,35.5454,13.0000,1.0000,23.5642,23.6622,0.0000,218.8154,46.3756,1.0000,224.3358,1.4835,23.9554,1.0000,243.4529,23.8917,1.0000,26.7804,1.0000,59.4982,1.6229,1.0000,27.0203,1.0000,1.0000,0.0657,1.2460,0.4532,37.4566,1.0000,0.7396,1.0000,23.7064,1.0000,1.0000,1.0000,0.2100,46.0097,35.1597,225.7685,0.4946,30.5631,50.0488,0.7943,0.0068,514.1326,23.4373,1.0000,50.0541,1.0000,234.9795,0.0000,0.0481,23.6212,169.2872,3.0633,231.6981,1.0000,1.0000,0.0163,0.1307,0.6880,4.9638,236.6158,23.4058,231.3802,41.1840,1.0000,1.4184,228.8119,230.7235,235.8364,245.3730,228.8400,224.1093,236.3929,1.1447
2026-04-06T08:45:00+00:00,0.0675,58.5798,23.8584,-0.0255,0.2178,56.7782,58.5984,60.8528,0.2956,22.3017,8.6977,1.0000,24.4933,1.0000,1.0000,24.9886,239.1148,230.0000,768.6905,2.2981,22.5819,0.1937,0.0497,24.1301,1.0000,1.0000,24.2676,7.0000,1.0000,24.1668,24.4250,0.0000,237.0494,36.6845,1.0000,228.8499,1.3442,23.3073,1.0000,233.1214,23.2175,1.0000,25.5591,1.0000,71.1792,3.0538,1.0000,18.2425,1.0000,1.0000,0.0000,1.9432,1.0539,33.9460,1.0000,0.6672,1.0000,23.8683,1.0000,1.0000,1.0000,0.2846,51.6925,36.1591,227.6615,0.2359,25.7691,49.2306,1.2504,0.0134,452.9508,23.9177,1.0000,49.9344,1.0000,222.2095,0.0148,0.0474,19.2699,118.0653,3.1074,237.7029,1.0000,1.0000,0.0525,0.1617,0.7717,4.9124,237.7810,23.6451,229.5376,41.5842,1.0000,0.8553,227.7045,235.8087,223.4465,220.9202,238.7762,242.1937,226.1737,1.4099
2026-04-06T08:50:00+00:00,0.0118,53.0902,20.3311,0.0015,0.4661,56.8615,32.7640,55.3501,0.3573,19.4323,8.3684,1.0000,22.8890,1.0000,1.0000,28.0048,227.6798,230.0000,770.1478,2.1149,25.4027,0.2026,0.0482,23.6467,1.0000,1.0000,34.8951,11.0000,1.0000,24.2495,23.2655,0.0000,217.7435,42.6165,1.0000,233.5162,1.6716,23.5593,1.0000,228.8996,24.2054,1.0000,25.8655,1.0000,68.0317,3.5559,1.0000,32.6129,1.0000,1.0000,0.1587,2.7916,0.8654,46.3051,1.0000,0.9180,1.0000,24.9528,1.0000,1.0000,1.0000,0.1061,33.1753,40.8666,240.0073,0.3623,19.0227,50.3481,1.1592,0.0144,552.9471,24.5598,1.0000,50.0311,1.0000,226.3808,0.0000,0.0702,18.6662,117.1703,2.4864,232.4013,1.0000,1.0000,0.0525,0.0223,0.4781,5.0461,216.5633,22.5526,224.3304,39.0150,1.0000,1.5097,237.2937,240.5303,230.4298,225.1227,243.3348,237.3088,227.1510,-4.3682
